IDEKSPOZITURA,NAZIV,ADRESA,NASELJE_IDNASELJE
46,PC ĐURE ĐAKOVIĆA 15,ĐURE ĐAKOVIĆA 15,733083
47,PC KRALJA MILUTINA 11,KRALJA MILUTINA 11,733024
48,PC GRADIŠTANSKA 15,GRADIŠTANSKA 15,733148
49,PC MORAVSKA 26,MORAVSKA 26,737950
50,PC MILOŠA OBILIĆA 21,MILOŠA OBILIĆA 21,738395
51,PC VUKA KARADŽIĆA 5,VUKA KARADŽIĆA 5,738336
52,PC ZASELAK NADEŽDE PETROVIĆ 1,ZASELAK NADEŽDE PETROVIĆ 1,802344
53,PC UŽIČKI PUT 34,UŽIČKI PUT 34,800074
54,PC IVE LOLE RIBARA 19,IVE LOLE RIBARA 19,801232
55,PC ORAOVICA 353,ORAOVICA 353,733822
56,PC TOPLIČKA 45,TOPLIČKA 45,711306
57,PC PANTELEJMONSKA 84,PANTELEJMONSKA 84,711730
58,PC KAPIDŽIJSKA 15B,KAPIDŽIJSKA 15B,721034
59,PC RTANJSKA 44,RTANJSKA 44,720909
60,PC LELE POPOVIĆ 7,LELE POPOVIĆ 7,701165
61,PC VUKA KARADŽIĆA 4,VUKA KARADŽIĆA 4,731579
62,PC POMORAVSKI HEROJI 27,POMORAVSKI HEROJI 27,744492
63,PC SVETOG SAVE 20,SVETOG SAVE 20,738557
64,PC VOJVODE MILENKA 12,VOJVODE MILENKA 12,709646
65,PC SLADAJA 251,SLADAJA 251,714143
66,PC BEČMENSKA 3,BEČMENSKA 3,712906
67,PC ŠUMSKA 19,ŠUMSKA 19,724912
68,PC RADANSKA 8,RADANSKA 8,705799
69,PC NIKOLA STOJANOVIĆ MANDRDA 83,NIKOLA STOJANOVIĆ MANDRDA 83,711292
70,PC NIKOLE TESLE 197,NIKOLE TESLE 197,724319
71,PC BABIČKA 15,BABIČKA 15,714763
72,PC RTANJSKA 7,RTANJSKA 7,729388
73,PC PASJAČKIH PARTIZANA 52,PASJAČKIH PARTIZANA 52,729388
74,PC DRUGA 10A,DRUGA 10A,792055
75,PC CERSKA 23,CERSKA 23,700851
76,PC NOVOSADSKA 9,NOVOSADSKA 9,723673
77,PC 29. NOVEMBAR 20,29. NOVEMBAR 20,712698
78,PC MATEJEVAČKI PUT 46,MATEJEVAČKI PUT 46,792012
79,PC ŽELEZNIČKA 11,ŽELEZNIČKA 11,729370
80,PC BREZOVIČKA 8,BREZOVIČKA 8,706361
81,PC ĐURE JAKŠIĆA 24,ĐURE JAKŠIĆA 24,706361
82,PC DŽANOV POTOK 30,DŽANOV POTOK 30,706558
83,PC MANASTIRSKA 36,MANASTIRSKA 36,724491
84,PC SURDULIČKIH MUČENIKA 118,SURDULIČKIH MUČENIKA 118,741400
85,PC 22. DIVIZIJE 10B,22. DIVIZIJE 10B,710717
86,PC IVICE MILADINOVIĆA 25,IVICE MILADINOVIĆA 25,701866
87,PC KEJ 9.SRPSKE UDARNE BRIGADE 71,KEJ 9.SRPSKE UDARNE BRIGADE 71,715689
88,PC GRLJANSKI PUT 27,GRLJANSKI PUT 27,715646
89,PC DUNAVSKA 31,DUNAVSKA 31,728675
90,PC TODORA GICANOVIĆA 13,TODORA GICANOVIĆA 13,728608
91,PC TIMOČKA 18,TIMOČKA 18,716588
92,PC ANTE BOGIĆEVIĆ 21,ANTE BOGIĆEVIĆ 21,727008
93,PC KRALJA PETRA PRVOG 322,KRALJA PETRA PRVOG 322,727032
94,PC MILOŠA OBILIĆA 28,MILOŠA OBILIĆA 28,800228
95,PC KNINSKA 5,KNINSKA 5,803944
96,PC NARODNOG OSLOBOĐENJA 7,NARODNOG OSLOBOĐENJA 7,720453
97,PC MAČKOV KAMEN 38,MAČKOV KAMEN 38,720453
98,PC KATANIĆA MALA 58,KATANIĆA MALA 58,725455
99,PC BORE PENEZIĆA 58A,BORE PENEZIĆA 58A,734349
100,PC MALO POLJE 27,MALO POLJE 27,745359
101,PC MILOSAVA STIKOVIĆA 28,MILOSAVA STIKOVIĆA 28,735078
102,PC IVANJSKI PUT 38,IVANJSKI PUT 38,734683
103,PC KNEZA MILOŠA 19,KNEZA MILOŠA 19,720402
104,PC VOJVODE STEPE 32,VOJVODE STEPE 32,746177
105,PC KARAĐORĐEVA 42,KARAĐORĐEVA 42,746282
106,PC OSEČINA  SELO  64,OSEČINA  SELO  64,731218
107,PC OSEČINA  SELO  318,OSEČINA  SELO  318,731218
108,PC OGNJENA PRICE 14,OGNJENA PRICE 14,804029
109,PC MARKA OREŠKOVIĆA 9,MARKA OREŠKOVIĆA 9,800309
110,PC LOLE RIBARA 120,LOLE RIBARA 120,802476
111,PC SAVE KOVAČEVIĆA 133,SAVE KOVAČEVIĆA 133,802484
112,PC POLJOPRIVREDNA 2,POLJOPRIVREDNA 2,800724
113,PC 29. NOVEMBRA 17,29. NOVEMBRA 17,800694
114,PC BUDE TOMOVIĆA 48A,BUDE TOMOVIĆA 48A,804797
115,PC IGMANSKA 9,IGMANSKA 9,802433
116,PC VOJVODINA 11,VOJVODINA 11,729736
117,PC BUKOVAČA 13,BUKOVAČA 13,729833
118,PC BOKA ŽILIĆA 8,BOKA ŽILIĆA 8,741892
119,PC MILOŠA BOŽANOVIĆA 26B,MILOŠA BOŽANOVIĆA 26B,741892
120,PC SVETOG SAVE 6,SVETOG SAVE 6,741604
121,PC DESPOTA STEFANA 1,DESPOTA STEFANA 1,718289
122,PC NEMANJINA 39,NEMANJINA 39,718513
123,PC MAHALSKA 23,MAHALSKA 23,740071
124,PC JEZDIMIRA LOVIĆA 45,JEZDIMIRA LOVIĆA 45,739995
125,PC PETRA LEKOVIĆA 29,PETRA LEKOVIĆA 29,733504
126,PC HAJDUČKA 12,HAJDUČKA 12,741604
127,PC NEZNANOG JUNAKA 8A,NEZNANOG JUNAKA 8A,708402
128,PC JOVIŠE ČUBROVIĆA 6,JOVIŠE ČUBROVIĆA 6,708895
129,PC SREMSKA 7,SREMSKA 7,803308
130,PC JANKOVIĆ BRANKA MUJE 133,JANKOVIĆ BRANKA MUJE 133,803545
131,PC KARAULSKI PUT 5,KARAULSKI PUT 5,744590
132,PC PETRA DRAPŠINA 87A,PETRA DRAPŠINA 87A,804762
133,PC OBUĆARSKA ULICA 5,OBUĆARSKA ULICA 5,804614
134,PC LAZE STIPIĆA 6,LAZE STIPIĆA 6,804614
135,PC CARA PROBA 17,CARA PROBA 17,801852
136,PC BRANKA ĆOPIĆA 141,BRANKA ĆOPIĆA 141,802824
137,PC BRANKA ĆOPIĆA 101,BRANKA ĆOPIĆA 101,802824
138,PC DR. ĐORĐA BASTIĆA 17,DR. ĐORĐA BASTIĆA 17,804045
139,PC BULEVAR MIHAJLA PUPINA 2,BULEVAR MIHAJLA PUPINA 2,802824
140,PC ENDREA ADIA 50,ENDREA ADIA 50,804649
141,PC DINKA ŠIMUNOVIĆA 43,DINKA ŠIMUNOVIĆA 43,802832
142,PC FRUŠKOGORSKA 48,FRUŠKOGORSKA 48,801917
143,PC LASLA GALA 4,LASLA GALA 4,802808
144,PC UROŠA PREDIĆA 126,UROŠA PREDIĆA 126,801003
145,PC MILOŠA CRNJANSKOG 95A,MILOŠA CRNJANSKOG 95A,801003
146,PC KALEMARSKA 18,KALEMARSKA 18,701645
147,PC RADALJEVO 169,RADALJEVO 169,716405
148,PC NEPRIČAVA 207,NEPRIČAVA 207,723061
149,PC ĆELIJE 38,ĆELIJE 38,723177
150,PC PREDRAGA STEFANOVIĆA 19,PREDRAGA STEFANOVIĆA 19,704091
151,PC KARAĐORĐEVA 17A,KARAĐORĐEVA 17A,704091
152,PC STEVE JOVANOVIĆA 60,STEVE JOVANOVIĆA 60,703869
153,PC BRAĆE PUHALOVIĆ 41,BRAĆE PUHALOVIĆ 41,703907
154,PC 29.NOVEMBAR 3,29.NOVEMBAR 3,744123
155,PC BELANOVAČKI PUT 113,BELANOVAČKI PUT 113,726214
156,PC PRVOG SRPSKOG USTANKA 14,PRVOG SRPSKOG USTANKA 14,746061
157,PC IGUMANA PAJSIJA 73,IGUMANA PAJSIJA 73,746053
158,PC AMBARIŠTE 12,AMBARIŠTE 12,726427
159,PC POSAVSKIH PARTIZANA 1V,POSAVSKIH PARTIZANA 1V,703508
160,PC DELIBLATSKA 16,DELIBLATSKA 16,791067
161,PC DOBANOVAČKI PUT 77,DOBANOVAČKI PUT 77,791059
162,PC NIKOLE TESLE 3,NIKOLE TESLE 3,713554
163,PC SREDNJI PUT KROZ SELO 1,SREDNJI PUT KROZ SELO 1,745812
164,PC KNEZA ALEKSANDRA KARAĐORĐEVIĆA 68,KNEZA ALEKSANDRA KARAĐORĐEVIĆA 68,713325
165,PC MILANA UZELCA 17,MILANA UZELCA 17,791059
166,PC MILUTINA MILANKOVIĆA 130,MILUTINA MILANKOVIĆA 130,791067
167,PC GUNJEVAČKA 12,GUNJEVAČKA 12,704148
168,PC TRINAESTOG SEPTEMBRA 67B,TRINAESTOG SEPTEMBRA 67B,705179
169,PC PORODICE NIKOLIĆ 20A,PORODICE NIKOLIĆ 20A,791016
